id,price,bedrooms,property_type,latitude,longitude
1159763729592103138,150.0,2,Entire home/apt,47.71206895678736,-122.32605814933775
1160322044129353646,233.0,2,Entire home/apt,47.62069169999999,-122.3044441
1160355952204454972,242.0,2,Entire home/apt,47.614953,-122.3004716
1160771696289982550,200.0,2,Entire home/apt,47.6122005,-122.3024604
1160792861184438649,213.0,2,Entire home/apt,47.61279399999999,-122.3018948
1160914486375698836,155.0,2,Entire home/apt,47.69391,-122.34178
1160960005347764532,128.0,2,Entire home/apt,47.73258,-122.29819
1161084119738310726,105.0,2,Entire home/apt,47.629833799758565,-122.37062270264298
1161131021391820407,,2,Entire home/apt,47.6317,-122.35594
1161340108544437751,138.0,2,Entire home/apt,47.61236075592491,-122.32977166771887
1161350067302723492,199.0,2,Entire home/apt,47.6122005,-122.3024604
1161617028679562600,176.0,2,Entire home/apt,47.68069,-122.32309
1161668438698337137,,2,Entire home/apt,47.68276,-122.32931
1161741849326286879,162.0,2,Entire home/apt,47.61749349999999,-122.3463071
1161963934734801066,207.0,2,Entire home/apt,47.6951578,-122.3242061
1162498850707796782,418.0,2,Entire home/apt,47.67541,-122.39406
1162515179004561227,214.0,2,Entire home/apt,47.6544107,-122.3863265
1162703885444755611,294.0,2,Entire home/apt,47.615725485398166,-122.34764992768972
1162769844701074175,200.0,2,Entire home/apt,47.6122005,-122.3024604
1163135096243777282,178.0,2,Entire home/apt,47.67536854279185,-122.3640334422672
1163404628381768631,237.0,2,Entire home/apt,47.65486379839712,-122.34376260851025
1163441489580777438,110.0,2,Entire home/apt,47.7159,-122.27924
1163787882325019855,397.0,2,Entire home/apt,47.5031545,-122.2656695
1163799633784155925,135.0,2,Entire home/apt,47.686218822877485,-122.34817295432242
1163991434087282707,93.0,1,Private room,47.57928516448966,-122.39587206734224
1164578492815708309,,1,Private room,47.63031147825438,-122.36971733680146
1164672410813209009,84.0,1,Private room,47.60253,-122.29886
1165382606020294545,442.0,2,Entire home/apt,47.663625784827765,-122.33567564057992
1165822957774561231,177.0,2,Entire home/apt,47.61279399999999,-122.3018948
1166023045381955800,85.0,2,Entire home/apt,47.55126013482564,-122.2761027256408
1166188643498002376,84.0,2,Entire home/apt,47.63984,-122.32596
1166470108268767925,123.0,2,Entire home/apt,47.66156,-122.32466
1166668092295910730,,2,Entire home/apt,47.6583978888252,-122.31585420422974
1166681954842529678,443.0,2,Entire home/apt,47.62240560731088,-122.30466726508246
1166704697334418800,171.0,2,Entire home/apt,47.724573430314095,-122.31281627020894
1166734552618845576,236.0,2,Entire home/apt,47.60902859999999,-122.3085507
1166734666586775337,261.0,2,Entire home/apt,47.60902,-122.30853
1166803818202087452,201.0,2,Entire home/apt,47.70520913858162,-122.3488610891253
1166824693240390085,,2,Entire home/apt,47.67832,-122.37144
1167436881313661464,305.0,2,Entire home/apt,47.65816,-122.35516
1167449022525362835,322.0,2,Entire home/apt,47.5031545,-122.2656695
1167739923745832235,491.0,2,Entire home/apt,47.60976,-122.30918
1168353120348410439,413.0,2,Entire home/apt,47.54929,-122.38375
1168513158547624989,327.0,2,Entire home/apt,47.6328563,-122.3693598
1168832383198255511,268.0,2,Entire home/apt,47.61218739500176,-122.329838052392
1168837099267719517,114.0,2,Entire home/apt,47.61265818361126,-122.30314025429544
1168928059348831059,49.0,1,Private room,47.66653,-122.38172
1168985763461006039,84.0,2,Entire home/apt,47.70738,-122.3048
1169023811741834513,85.0,2,Entire home/apt,47.50270871340016,-122.26319712862752
1169627423284966290,102.0,1,Private room,47.54421246442692,-122.27251923215346
1169912596602399901,95.0,2,Entire home/apt,47.69201023490503,-122.34637418042604
1170208940040926488,409.0,2,Entire home/apt,47.549243812503306,-122.3825909954161
1170209205375509852,475.0,2,Entire home/apt,47.52359933487543,-122.35244873265428
1170258262429514757,125.0,2,Entire home/apt,47.69389074392011,-122.31725794973757
1170295042253924722,455.0,2,Entire home/apt,47.56467,-122.36335
1170295466303354535,112.0,2,Entire home/apt,47.63450077301476,-122.40048743784428
1170342035815540267,,2,Entire home/apt,47.59806885792391,-122.29921769404145
1170451721270404907,130.0,2,Entire home/apt,47.5600414,-122.2697383
1170471010341026777,,2,Entire home/apt,47.61557033875447,-122.33476335899326
1170653919648421107,101.0,1,Private room,47.60247124846335,-122.30747723765592
1170679135310704628,337.0,2,Entire home/apt,47.58777526438623,-122.38402245375175
1170686512513757198,182.0,2,Entire home/apt,47.69175,-122.3421
1170975082817365684,292.0,2,Entire home/apt,47.70529262754482,-122.3092977702153
1170976023449931842,590.0,2,Entire home/apt,47.70519,-122.30901
1170976044823954927,485.0,2,Entire home/apt,47.7032702254926,-122.30926814483672
1171327596870183448,323.0,2,Entire home/apt,47.65626,-122.32816
1171364711378905919,101.0,2,Entire home/apt,47.6377533,-122.3274367
1171749010185021127,341.0,2,Entire home/apt,47.61461,-122.34811
1171904650256390730,142.0,2,Entire home/apt,47.6612464,-122.338408
1172068607045534616,177.0,2,Entire home/apt,47.62161674268829,-122.30328689249744
1172478216788336535,177.0,2,Entire home/apt,47.65704094826009,-122.34474603635884
1172677868831902610,126.0,2,Entire home/apt,47.60061,-122.32737
1172680709975765686,227.0,2,Entire home/apt,47.63813,-122.3265
1172731170423372683,133.0,2,Entire home/apt,47.67970426770315,-122.37727932392006
1172815914217890622,94.0,2,Entire home/apt,47.67909,-122.32399
1172970040553938356,180.0,2,Entire home/apt,47.6122,-122.30246
1173139957220627872,73.0,1,Private room,47.63056,-122.37139
1173396704645798033,125.0,2,Entire home/apt,47.5031545,-122.2656695
1173648524000079104,397.0,2,Entire home/apt,47.61821733933752,-122.3452063050092
1173885571330639662,102.0,2,Entire home/apt,47.56894890673084,-122.28691847212076
1175396154434634026,92.0,1,Private room,47.66284258634325,-122.3112185076165
1175398351021454548,107.0,1,Private room,47.6627497255877,-122.30978293705226
1175400861458554618,92.0,1,Private room,47.66428,-122.30959
1175411833352712070,173.0,2,Entire home/apt,47.6889457,-122.3550562
1175562326776553990,87.0,1,Private room,47.62886942306242,-122.37119194696216
1176215930003711941,174.0,2,Entire home/apt,47.7128819,-122.3175558
1176278773452642275,110.0,2,Entire home/apt,47.59791,-122.33253
1176330382892973842,306.0,2,Entire home/apt,47.66933972555047,-122.31456859325051
1176438433322548146,98.0,2,Entire home/apt,47.6250119,-122.3191042
1176549344264444213,273.0,2,Entire home/apt,47.615398,-122.3135672
1176550121920281195,,2,Entire home/apt,47.67253132125147,-122.38010897414227
1176828099507994596,,2,Entire home/apt,47.67568,-122.32535
1177028464734318004,130.0,2,Entire home/apt,47.6328563,-122.3693598
1177035820704092926,492.0,2,Entire home/apt,47.63982,-122.32689
1177118928916548377,300.0,2,Entire home/apt,47.66519,-122.36809
1177186989979469542,244.0,2,Entire home/apt,47.66309200951134,-122.34105781404156
1177336997579120614,,2,Entire home/apt,47.6735,-122.38003
1177484176397241663,139.0,2,Entire home/apt,47.6549,-122.34663
1177491758498945655,,2,Entire home/apt,47.69165,-122.30111
1177584288259969821,,1,Private room,47.604877,-122.336892
1177595196721361804,176.0,2,Entire home/apt,47.6566889784142,-122.34717248192844
1177621993353937803,98.0,1,Private room,47.66352117275486,-122.30964493501511
1177715101155124068,225.0,2,Entire home/apt,47.65626,-122.32816
1177723626308582023,250.0,2,Entire home/apt,47.6328563,-122.3693598
1177881534567991962,142.0,2,Entire home/apt,47.65626,-122.32816
1177898230300628368,406.0,2,Entire home/apt,47.61857975955649,-122.2986714730052
1178230623653640402,414.0,2,Entire home/apt,47.64191,-122.31935
1178437539538389049,130.0,2,Entire home/apt,47.67569,-122.28887
1178445696184881227,99.0,2,Entire home/apt,47.54395,-122.28336
1179122518972551810,150.0,2,Entire home/apt,47.6903516109887,-122.37264931230315
1179261009420170984,199.0,2,Entire home/apt,47.6190756,-122.3373775
1180064073467240013,48.0,1,Private room,47.67611,-122.32674
1180119713689268465,350.0,2,Entire home/apt,47.6306471866094,-122.3131781705644
1180483098174997896,329.0,2,Entire home/apt,47.59652,-122.30952
1180785465317068929,155.0,2,Entire home/apt,47.6381586,-122.3203948
1181266196231634996,81.0,1,Private room,47.51597,-122.37641
1181613708935235622,43.0,1,Private room,47.676560323211305,-122.32683004638402
1181621264097381986,646.0,2,Entire home/apt,47.68747,-122.33407
1182058880348220520,165.0,2,Entire home/apt,47.6493016,-122.383632
1182080395997879634,247.0,2,Entire home/apt,47.65316,-122.35056
1182089709882364452,70.0,1,Private room,47.7045772624948,-122.3647773417971
1182131176971226576,192.0,2,Entire home/apt,47.648648375311815,-122.32289892614196
1182146809588353512,315.0,2,Entire home/apt,47.71074,-122.30448
1182230815286694989,189.0,2,Entire home/apt,47.62639221442955,-122.31655372652573
1182261876772620411,161.0,2,Entire home/apt,47.51848915088439,-122.34288736246378
1182303586804701055,323.0,2,Entire home/apt,47.62773,-122.31686
1182372028762673452,193.0,2,Entire home/apt,47.6018686,-122.3164729
1182372308480964548,195.0,2,Entire home/apt,47.6018686,-122.3164729
1182436931805587459,258.0,2,Entire home/apt,47.6018686,-122.3164729
1182666123050184440,230.0,2,Entire home/apt,47.66264723414356,-122.35357556412576
1183009462241803852,106.0,2,Entire home/apt,47.6580625,-122.3171057
1183063060733504845,196.0,2,Entire home/apt,47.6018686,-122.3164729
1183066076928562977,197.0,2,Entire home/apt,47.6018686,-122.3164729
1183332868087113270,207.0,2,Entire home/apt,47.63893670819194,-122.32422887601368
1183365022804880781,,2,Entire home/apt,47.67418259999999,-122.3818655
1183537276488493554,643.0,2,Entire home/apt,47.58445,-122.30487
1183589253922277689,474.0,2,Entire home/apt,47.67676,-122.35882
1183793347729840898,,1,Shared room,47.61663,-122.34523
1184047781824984646,245.0,2,Entire home/apt,47.647606204808085,-122.3559082284109
1184110529018526685,108.0,2,Entire home/apt,47.662553081253584,-122.35326949506998
1184388329395581049,251.0,2,Entire home/apt,47.6566132,-122.4005011
1184655138826366992,78.0,1,Private room,47.66511889226257,-122.3044507818938
1185058155963772211,264.0,2,Entire home/apt,47.59428544360801,-122.29594833712372
1185524753016676346,186.0,2,Entire home/apt,47.68397678949256,-122.35419580623154
1186319310315474912,149.0,2,Entire home/apt,47.52647431809213,-122.35513064458168
1186328844415717125,154.0,2,Entire home/apt,47.67744,-122.31225
1186377823110602062,433.0,2,Entire home/apt,47.6396931,-122.3437489
1186466220741765948,207.0,2,Entire home/apt,47.648973734934266,-122.38617736482176
1186608932252002607,101.0,2,Entire home/apt,47.73124483400058,-122.29879016291235
1187071175004234369,41.0,1,Private room,47.69384849151067,-122.32852782223948
1187112677524670335,697.0,2,Entire home/apt,47.64554388922955,-122.38598325506192
1187127144656375260,208.0,2,Entire home/apt,47.64538386399574,-122.3858471176065
1187423963594571028,166.0,2,Entire home/apt,47.6590474,-122.3169128
1187458390661215441,146.0,2,Entire home/apt,47.6133151208525,-122.33029971015034
1187735558173589013,264.0,2,Entire home/apt,47.6167749,-122.3172737
1187851030044975226,179.0,2,Entire home/apt,47.54974,-122.38617
1187889511494416984,167.0,2,Entire home/apt,47.61296,-122.2954
1188043875703353968,153.0,2,Entire home/apt,47.63092414711067,-122.30797537862011
1188340633648374520,175.0,2,Entire home/apt,47.5686249,-122.3603557
1188467472226500117,79.0,1,Private room,47.66174062230468,-122.31461754550782
1188564556167319536,206.0,2,Entire home/apt,47.65692,-122.33093
1188641052152277018,149.0,2,Entire home/apt,47.66342071693938,-122.3144194221235
1189239110715541434,269.0,2,Entire home/apt,47.51289,-122.25198
1189314397269641342,545.0,2,Entire home/apt,47.57317492666717,-122.37334427134854
1189343193053875929,238.0,2,Entire home/apt,47.5916028,-122.295231
1189347093314498406,100.0,2,Entire home/apt,47.61988,-122.31776
1189385929060052544,149.0,2,Entire home/apt,47.62128479266215,-122.2942832136528
1189476606782811246,142.0,2,Entire home/apt,47.5224194,-122.3232332
1189893846171864304,115.0,2,Entire home/apt,47.633875541102114,-122.37098674795088
1189923638444957515,117.0,2,Entire home/apt,47.67482598039452,-122.26464248820363
1190214535842326257,160.0,2,Entire home/apt,47.6382108,-122.358797
1190354285219997638,110.0,2,Entire home/apt,47.59073340958317,-122.31591206937436
1190909623622488846,263.0,2,Entire home/apt,47.64929,-122.37328
1191347229136523358,198.0,2,Entire home/apt,47.61105,-122.33071
1191358104397683923,252.0,2,Entire home/apt,47.63930851523976,-122.32848476484644
1191653358932534694,152.0,2,Entire home/apt,47.671290487538776,-122.3859972002106
1191706550034717277,179.0,2,Entire home/apt,47.5959742,-122.3336151
1191791561913075544,164.0,2,Entire home/apt,47.6153641,-122.3413629
1192071684043529957,184.0,2,Entire home/apt,47.52483603007457,-122.2841355396927
1192093290485630394,75.0,1,Private room,47.7108158,-122.3305101
1192135786675188407,92.0,1,Private room,47.66420034099525,-122.3115680585102
1192209376810059589,165.0,2,Entire home/apt,47.6121355,-122.3298054
1192362751373945236,177.0,2,Entire home/apt,47.614983326178695,-122.3154704876583
1192410857608436727,92.0,2,Entire home/apt,47.52795,-122.36041
1192669862940616387,,2,Entire home/apt,47.52158,-122.28385
1192839958966161911,93.0,1,Private room,47.70149365563347,-122.3406272381544
1192934350702725363,182.0,2,Entire home/apt,47.65195982955963,-122.31316345018584
1192958452426209751,260.0,2,Entire home/apt,47.61725089999999,-122.2932137
1193380540474884149,,2,Entire home/apt,47.6018686,-122.3164729
1193505786303733803,122.0,2,Entire home/apt,47.69021,-122.39451
1193511107791346084,195.0,2,Entire home/apt,47.67406,-122.37955
1193610907076360081,207.0,2,Entire home/apt,47.67397,-122.37993
1193848981263410153,552.0,2,Entire home/apt,47.60837,-122.30198
1194216179309129042,203.0,2,Entire home/apt,47.69365,-122.342
1194281091238326834,932.0,2,Entire home/apt,47.62938,-122.34834
1194453775147740031,276.0,2,Entire home/apt,47.70325,-122.31102
1194527375427599421,256.0,2,Entire home/apt,47.69108,-122.39264
1194563652001643010,162.0,2,Entire home/apt,47.6910775028104,-122.3942770223221
1194578662987937663,94.0,2,Entire home/apt,47.69271,-122.39444
1194867807400288396,64.0,1,Private room,47.69439,-122.3743
1194991597350761728,502.0,2,Entire home/apt,47.57078,-122.37479
1195672101832298136,350.0,2,Entire home/apt,47.5736435,-122.2974562
1195756916804228529,731.0,2,Entire home/apt,47.6690112,-122.3626619
1195993423595736207,99.0,2,Entire home/apt,47.6649862827452,-122.3031273882727
1196132230618536404,172.0,2,Entire home/apt,47.6018686,-122.3164729
1196755284094946956,125.0,2,Entire home/apt,47.66924852547113,-122.33390394598246
1197060832918132621,337.0,2,Entire home/apt,47.619116,-122.338084
1197102113723128216,192.0,2,Entire home/apt,47.59089,-122.31317
1197239103571888028,187.0,2,Entire home/apt,47.66841,-122.33327
1197291848899037692,,2,Entire home/apt,47.723470385287136,-122.33533058657105
1197375107717142914,271.0,2,Entire home/apt,47.73367,-122.34011
1197489905698622737,89.0,1,Private room,47.67395625715312,-122.38143357001468
1197942086987500911,224.0,2,Entire home/apt,47.59248,-122.29606
1198074356469098933,91.0,1,Private room,47.63871,-122.3245
1198576728385595965,,2,Entire home/apt,47.70874,-122.30926
1198729957625328589,100.0,2,Entire home/apt,47.64388,-122.31843
1199302285183032820,118.0,2,Entire home/apt,47.5671615,-122.2892923
1199354461317903666,289.0,2,Entire home/apt,47.58563215669548,-122.31348364349272
1199467166632267332,800.0,2,Entire home/apt,47.66080007925154,-122.32421667199333
1200862863555765589,47.0,1,Private room,47.69223,-122.32855
1201395863826379191,238.0,2,Entire home/apt,47.526677277037216,-122.36329876851252
1201561259299274734,120.0,2,Entire home/apt,47.61975,-122.32182
1201689835205674008,196.0,2,Entire home/apt,47.6121355,-122.3298054
1201692240324967270,,2,Entire home/apt,47.57353,-122.30949
1201708229842364120,,2,Entire home/apt,47.6592429,-122.3185103
1201812284175081075,149.0,2,Entire home/apt,47.60942,-122.34548
1202230276963349666,115.0,2,Entire home/apt,47.567441125426114,-122.35731862962676
1202238466646065708,364.0,2,Entire home/apt,47.63914242743352,-122.32334860229815
1202305545038975861,,2,Entire home/apt,47.61604,-122.33106
1202505992948597464,312.0,2,Entire home/apt,47.55961128239468,-122.3903126352481
1202507792256971879,42.0,1,Private room,47.70417443452279,-122.291208463116
1202514344778075716,659.0,2,Entire home/apt,47.62661160286932,-122.33225105013064
1202953021925444738,390.0,2,Entire home/apt,47.66171,-122.27476
1203110499193109604,95.0,2,Entire home/apt,47.57032,-122.3721
1203342139492575346,192.0,2,Entire home/apt,47.61749349999999,-122.3463071
1203515852119045572,235.0,2,Entire home/apt,47.6018686,-122.3164729
1203660830696968839,249.0,2,Entire home/apt,47.60904410788647,-122.33961278129378
1203694049968977507,250.0,2,Entire home/apt,47.6336416,-122.325335
1203798051155135400,250.0,2,Entire home/apt,47.69091,-122.3454
1204014231726052633,104.0,1,Private room,47.63735,-122.3226
1204293828306010711,665.0,2,Entire home/apt,47.62715,-122.33262
1205788072451992492,108.0,2,Entire home/apt,47.6693072,-122.3973335
1206524264934282181,167.0,2,Entire home/apt,47.68099,-122.38724
1206567297796238307,165.0,1,Private room,47.62582,-122.31506
1206860624615099045,,2,Entire home/apt,47.51129891663526,-122.25267414997224
1206918158464003365,294.0,2,Entire home/apt,47.61410759367106,-122.34811763251192
1207219141026591973,76.0,1,Private room,47.58654980480772,-122.30044126131943
1207399492290264075,112.0,2,Entire home/apt,47.63665186879557,-122.3244975969014
1207401081362565584,,1,Private room,47.69191,-122.32686
1208032773914064630,380.0,2,Entire home/apt,47.63468773443593,-122.3646321
1208061497137141304,498.0,2,Entire home/apt,47.6400616,-122.3244515
1208138939730486233,,2,Entire home/apt,47.72979,-122.35935
1208242457619698543,113.0,2,Entire home/apt,47.677508614418095,-122.31038288656754
1208384894643851330,137.0,1,Private room,47.72274929741641,-122.33442160981448
1208433659275771581,124.0,1,Private room,47.72408,-122.33377
1208443814386777132,124.0,1,Private room,47.72443751131916,-122.333869993037
1208448273437456360,,1,Private room,47.72436730424857,-122.33568508482097
1208453635422424594,,1,Private room,47.72458,-122.33559
1208458898552179318,,1,Private room,47.72423553411221,-122.33386532447062
1208838325870926941,153.0,2,Entire home/apt,47.5820616207815,-122.30285741784796
1208839627635112598,150.0,2,Entire home/apt,47.53189,-122.36898
1209466128083725495,323.0,2,Entire home/apt,47.674906113908975,-122.27454786514028
1209554960029284237,,2,Entire home/apt,47.68129,-122.35212
1210044071906048885,65.0,2,Entire home/apt,47.70169,-122.34761
1211095224230237473,153.0,2,Entire home/apt,47.58413160000001,-122.2933495
1211214102890298145,427.0,2,Entire home/apt,47.6032834,-122.3052377
1211224461511480807,100.0,2,Entire home/apt,47.68634,-122.35471
1211463845435845069,351.0,1,Private room,47.626,-122.31412
1211466383998961600,305.0,1,Private room,47.62829,-122.31395
1211469054520620469,282.0,1,Private room,47.62623,-122.31551
1211471225865582882,282.0,1,Private room,47.62762630287998,-122.3141716953622
1211472611563780817,294.0,1,Private room,47.62798,-122.31593
1211472728119443556,282.0,1,Private room,47.62833032112902,-122.3138570549602
1211475587550679450,294.0,1,Private room,47.62809,-122.31475
1211477005482899908,294.0,1,Private room,47.628249695737416,-122.3158300856637
1211949062345309767,220.0,2,Entire home/apt,47.63158,-122.34474
1212109938389097156,176.0,2,Entire home/apt,47.6102062,-122.3151281
1212110148298728732,190.0,2,Entire home/apt,47.6102062,-122.3151281
1212353088567923179,76.0,1,Private room,47.539302812196055,-122.36435381262362
1212448357996945295,,2,Entire home/apt,47.53957584183641,-122.3806191764538
1212502881156012913,365.0,2,Entire home/apt,47.56089,-122.38806
1212561678517801361,,2,Entire home/apt,47.7313818476621,-122.28596142105376
1212622194821555900,103.0,2,Entire home/apt,47.53395,-122.27108
1213142020954575979,135.0,2,Entire home/apt,47.55132776283791,-122.3773307313316
1213149356177808118,,2,Entire home/apt,47.64792663741484,-122.32516063436894
1213341059170048922,208.0,2,Entire home/apt,47.52199255737294,-122.36929911050228
1213839350452978698,318.0,2,Entire home/apt,47.578667827662606,-122.40832013720782
1213840741589528519,114.0,2,Entire home/apt,47.63771,-122.32752
1213944061269454329,104.0,1,Private room,47.60302184355933,-122.29862081897852
1214329323373469744,,2,Entire home/apt,47.61686,-122.2979
1214587040628278315,129.0,2,Entire home/apt,47.57179771298124,-122.31557527237146
1214865135233783276,295.0,2,Entire home/apt,47.54986,-122.26863
1215267904907568332,84.0,1,Private room,47.60378,-122.30066
1215498326517379970,,2,Entire home/apt,47.64133940499477,-122.36058454960585
1216357687383547843,158.0,2,Entire home/apt,47.70582,-122.30378
1216707838357207995,136.0,2,Entire home/apt,47.64212505195116,-122.3900254063808
1216997998942093683,203.0,2,Entire home/apt,47.55293,-122.28857
1217423249781434846,800.0,2,Entire home/apt,47.63994929754335,-122.390386687979
1217809298129183357,80.0,2,Entire home/apt,47.66676,-122.38086
1218144856452701634,,2,Entire home/apt,47.69288,-122.33324
1218187265658806599,139.0,2,Entire home/apt,47.67595,-122.35979
1218242685309129712,224.0,2,Entire home/apt,47.64502649012657,-122.3727397252644
1218417393523610485,822.0,2,Entire home/apt,47.62612,-122.32143
1218835773632624367,197.0,2,Entire home/apt,47.6018686,-122.3164729
1218873632366437875,208.0,2,Entire home/apt,47.56976980851439,-122.28561193521632
1218927612390396145,52.0,1,Private room,47.658007695807335,-122.39407374989966
1219002541291531779,182.0,2,Entire home/apt,47.59227,-122.29912
1219127656460474962,252.0,2,Entire home/apt,47.51575949999999,-122.2633574
1219149904273838846,196.0,2,Entire home/apt,47.62638796092921,-122.34775380269454
1219179035989152985,643.0,2,Entire home/apt,47.63685,-122.32717
1219483086624295628,207.0,2,Entire home/apt,47.6018686,-122.3164729
1219490085566098314,356.0,2,Entire home/apt,47.6215896,-122.3603323
1219601239582945290,419.0,2,Entire home/apt,47.55955,-122.28031
1219621337077733704,160.0,1,Private room,47.6257021217156,-122.3136368433252
1219750119263353828,136.0,2,Entire home/apt,47.6789992,-122.3722283
1219983637897406332,279.0,2,Entire home/apt,47.62943,-122.34431
1220711669892468163,182.0,2,Entire home/apt,47.67416,-122.2923
1221124763759665036,97.0,2,Entire home/apt,47.61104049999999,-122.2971799
1221218154465522017,92.0,2,Entire home/apt,47.69224,-122.30851
1221410914060908904,,2,Entire home/apt,47.570031630225856,-122.31602656087556
1221789972992813758,800.0,2,Entire home/apt,47.58878270635433,-122.28622207483244
1221948009966869024,176.0,2,Entire home/apt,47.6594043,-122.3358249
1222005764820109153,238.0,2,Entire home/apt,47.6475489,-122.3603759
1222508994231053067,396.0,2,Entire home/apt,47.70866097658189,-122.30867215177628
1222666162628547082,158.0,2,Entire home/apt,47.53753,-122.39536
1222767446264875979,134.0,2,Entire home/apt,47.6149368,-122.347611
1223235363258815971,166.0,2,Entire home/apt,47.60962,-122.31582
1223403989747538394,205.0,2,Entire home/apt,47.53812,-122.28127
1223577027457665672,84.0,1,Private room,47.60397,-122.30053
1223618771025138844,119.0,2,Entire home/apt,47.57333,-122.30845
1224135735219953074,98.0,2,Entire home/apt,47.71687649751486,-122.32403095507708
1224249870002062324,39.0,1,Private room,47.67445737853921,-122.32490920647774
1224847031416437561,218.0,2,Entire home/apt,47.6293079049449,-122.3442255655462
1225615345125254802,220.0,2,Entire home/apt,47.68417525221148,-122.3474312301046
1225671132635344385,98.0,2,Entire home/apt,47.6536595,-122.4032601
1226142673639040971,,2,Entire home/apt,47.66930259999999,-122.3699682
1226168387103157989,668.0,2,Entire home/apt,47.6602,-122.34492
1226462692724262492,294.0,2,Entire home/apt,47.72819,-122.29412
1226710168563674937,424.0,2,Entire home/apt,47.6018686,-122.3164729
1226715760976928068,263.0,2,Entire home/apt,47.6215896,-122.3603323
1226847438886950290,442.0,2,Entire home/apt,47.65974,-122.34855
1226870649617030626,93.0,1,Private room,47.6160867618148,-122.30957297043663
1227052707782505165,189.0,2,Entire home/apt,47.6862754,-122.3669919
1227786033206273533,244.0,2,Entire home/apt,47.7032922,-122.3210869
1228076724876990516,298.0,2,Entire home/apt,47.6018686,-122.3164729
1228238985659573285,166.0,2,Entire home/apt,47.61437370341171,-122.34157667224456
1228331940849590475,108.0,2,Entire home/apt,47.668180789489845,-122.3963330741007
1228363548887672537,200.0,2,Entire home/apt,47.67664,-122.35552
1228405000573614716,670.0,2,Entire home/apt,47.64069170896263,-122.36321802673793
1228512463178011249,524.0,2,Entire home/apt,47.60843138486348,-122.30359211605592
1228965591398510569,118.0,2,Entire home/apt,47.656744392538975,-122.3478031570948
1229021171398513628,134.0,2,Entire home/apt,47.52891070960359,-122.38629643532902
1229493235746132430,280.0,2,Entire home/apt,47.551338008424246,-122.37429836353871
1229767583288674155,77.0,2,Entire home/apt,47.5221212,-122.2637096
1229839717601990595,180.0,2,Entire home/apt,47.56607,-122.28234
1230562523053472094,854.0,2,Entire home/apt,47.63087,-122.31141
1230750107595543547,201.0,2,Entire home/apt,47.61385,-122.34832
1231662831604826397,263.0,2,Entire home/apt,47.6215896,-122.3603323
1231790160583772679,220.0,2,Entire home/apt,47.6158301,-122.3519177
1232015394730929559,150.0,2,Entire home/apt,47.66585,-122.28404
1232254300355999719,89.0,2,Entire home/apt,47.70007162158668,-122.36625330224022
1232813604337697439,208.0,2,Entire home/apt,47.6761245,-122.3597573
1232859407721095180,120.0,2,Entire home/apt,47.67612,-122.35976
1233163215966536577,251.0,2,Entire home/apt,47.6018686,-122.3164729
1233163567515788144,252.0,2,Entire home/apt,47.6172112,-122.3484891
1233194405327953648,258.0,2,Entire home/apt,47.6018686,-122.3164729
1233264176697997286,48.0,1,Private room,47.56391,-122.36313
1233327127820345083,165.0,2,Entire home/apt,47.71783266768345,-122.32226999275726
1233934759693727190,263.0,2,Entire home/apt,47.6215896,-122.3603323
1234322215694405028,45.0,1,Private room,47.67570224317161,-122.32501509832063
1234337169440370801,46.0,1,Private room,47.67478528125455,-122.32681490415816
1234430513792711322,122.0,2,Entire home/apt,47.65476,-122.32773
1236402795557787863,197.0,2,Entire home/apt,47.554748292113736,-122.2734186644126
1237014627433603528,,1,Private room,47.64209,-122.35382
1237268646973867171,160.0,2,Entire home/apt,47.66375064677585,-122.32778832722406
1237819587716784326,163.0,2,Entire home/apt,47.6252416,-122.3250475
1238283925876303191,234.0,2,Entire home/apt,47.6172112,-122.3484891
1238362323920013762,144.0,1,Private room,47.53920759303442,-122.3932944238186
1238570564589710977,146.0,2,Entire home/apt,47.69437,-122.34613
1238614532641093299,218.0,2,Entire home/apt,47.67296,-122.31835
1238634163786483255,146.0,2,Entire home/apt,47.551392438196025,-122.27444913119318
1239096432691831494,,2,Entire home/apt,47.64049068780135,-122.3691426012504
1239220319936895515,207.0,2,Entire home/apt,47.65917952031278,-122.3185373548676
1239247461598796415,215.0,2,Entire home/apt,47.69471132787594,-122.34578082819444
1239323653130105292,221.0,2,Entire home/apt,47.61454,-122.34818
1239352289542652518,42.0,1,Private room,47.70244,-122.36652
1239390305753717058,865.0,2,Entire home/apt,47.69640100544768,-122.34713766630276
1239417777578792058,161.0,2,Entire home/apt,47.61146948495197,-122.31569385830328
1239537828866767905,277.0,2,Entire home/apt,47.67505,-122.40371
1240052060084672157,137.0,2,Entire home/apt,47.55865,-122.29304
1240162941706280003,157.0,2,Entire home/apt,47.66856,-122.32636
1241472684732821359,130.0,2,Entire home/apt,47.67146,-122.3876
1241591440853715857,344.0,2,Entire home/apt,47.61092,-122.31111
1242132363557290901,210.0,2,Entire home/apt,47.64492,-122.3548
1242217284614132727,90.0,1,Private room,47.55843256758235,-122.3860128968954
1242390580055882817,255.0,2,Entire home/apt,47.60091,-122.2984
1243850784582782420,393.0,2,Entire home/apt,47.6032293,-122.3086603
1243880897533135139,75.0,1,Private room,47.53935852603451,-122.36211107434592
1243923893362352088,118.0,2,Entire home/apt,47.61856745636484,-122.35496096313
1243947324140625609,140.0,2,Entire home/apt,47.53543,-122.35573
